Country,Clicks,Impressions,CTR,Position
India,1982,533575,0.37%,8.09
United States,31,17859,0.17%,11.7
Unknown Region,15,1086,1.38%,10.21
Canada,10,854,1.17%,12.2
United Arab Emirates,7,658,1.06%,6.82
Australia,7,485,1.44%,12.24
Qatar,6,92,6.52%,7
Saudi Arabia,5,403,1.24%,10.81
Bahrain,5,224,2.23%,4.87
United Kingdom,4,1647,0.24%,18.28
Germany,4,722,0.55%,19.01
Pakistan,4,314,1.27%,11.88
Kuwait,3,94,3.19%,8.27
Vietnam,2,1249,0.16%,23.37
Argentina,2,306,0.65%,22.75
Netherlands,2,181,1.1%,14.77
Sri Lanka,2,42,4.76%,10.88
Brazil,1,2920,0.03%,22.17
South Korea,1,563,0.18%,20.75
France,1,305,0.33%,20.43
Bangladesh,1,239,0.42%,13.7
Singapore,1,230,0.43%,17.81
Spain,1,222,0.45%,19.23
Oman,1,74,1.35%,10.73
Azerbaijan,1,23,4.35%,25.78
Ghana,1,14,7.14%,14.64
Russia,0,772,0%,20.7
Italy,0,379,0%,23.26
Japan,0,337,0%,19.42
Nepal,0,336,0%,8.26
Mexico,0,282,0%,21.96
Indonesia,0,246,0%,18.2
Malaysia,0,227,0%,18.88
Ecuador,0,187,0%,21.41
Philippines,0,176,0%,20.4
South Africa,0,168,0%,19.85
Turkey,0,149,0%,22.87
Colombia,0,135,0%,20.41
Ukraine,0,133,0%,17.71
Ireland,0,123,0%,22.23
Morocco,0,119,0%,21.7
Taiwan,0,117,0%,19.96
Iraq,0,92,0%,26.02
Thailand,0,91,0%,14.4
Egypt,0,91,0%,19.48
Poland,0,88,0%,22.56
Venezuela,0,80,0%,21.39
Sweden,0,70,0%,18.19
Chile,0,70,0%,21.46
Uzbekistan,0,59,0%,21.78
Algeria,0,57,0%,23.47
Tunisia,0,56,0%,25.55
Peru,0,56,0%,25.7
Dominican Republic,0,55,0%,25.53
Hong Kong,0,54,0%,25.15
Trinidad & Tobago,0,53,0%,18.85
Iran,0,45,0%,16.93
Israel,0,45,0%,17.24
Romania,0,45,0%,19.27
Greece,0,44,0%,20.3
Kazakhstan,0,43,0%,18.56
Paraguay,0,43,0%,20.56
Czechia,0,42,0%,23.4
Switzerland,0,41,0%,21.41
Lithuania,0,40,0%,20.68
New Zealand,0,38,0%,11.34
Portugal,0,37,0%,18.27
Norway,0,35,0%,17.43
Finland,0,35,0%,22.69
Jamaica,0,35,0%,26.09
Bulgaria,0,32,0%,19.47
Denmark,0,31,0%,12.58
Cyprus,0,31,0%,15.42
Kenya,0,30,0%,24.37
Senegal,0,29,0%,12.1
Belgium,0,29,0%,18.03
Jordan,0,28,0%,12.89
Nigeria,0,28,0%,13.32
Serbia,0,27,0%,24.48
Barbados,0,27,0%,27.67
Palestine,0,25,0%,12.88
Ethiopia,0,24,0%,13.12
Uruguay,0,24,0%,19.12
Belarus,0,24,0%,20.88
Bosnia & Herzegovina,0,23,0%,24.43
Bahamas,0,22,0%,16.32
Hungary,0,21,0%,18.71
Georgia,0,19,0%,17
Slovakia,0,19,0%,17.58
Albania,0,19,0%,20.95
Myanmar (Burma),0,17,0%,14.24
Latvia,0,16,0%,18
Bolivia,0,16,0%,24.94
Kyrgyzstan,0,16,0%,25.19
Congo - Kinshasa,0,15,0%,9.87
Honduras,0,15,0%,16.6
Austria,0,15,0%,18.13
Panama,0,15,0%,19.4
Lebanon,0,13,0%,25.08
Croatia,0,12,0%,21.33
Macedonia,0,11,0%,20.18
Maldives,0,10,0%,7.2
China,0,10,0%,9.8
Moldova,0,10,0%,16.4
Côte d’Ivoire,0,10,0%,24.6
Cambodia,0,9,0%,12
St. Kitts & Nevis,0,9,0%,13.33
El Salvador,0,9,0%,18.89
Puerto Rico,0,9,0%,24.11
Syria,0,9,0%,24.33
Gabon,0,9,0%,25.67
Belize,0,8,0%,15
Estonia,0,8,0%,15.38
Bhutan,0,7,0%,7.14
Seychelles,0,7,0%,11
Armenia,0,7,0%,12.43
Angola,0,7,0%,18.57
Guatemala,0,7,0%,18.71
Costa Rica,0,7,0%,20.14
Bermuda,0,7,0%,21.14
Suriname,0,7,0%,31.14
Botswana,0,6,0%,11.83
Zambia,0,6,0%,14.67
Congo - Brazzaville,0,6,0%,15.17
Mongolia,0,6,0%,16
Nicaragua,0,6,0%,19.5
Guyana,0,6,0%,25.5
Slovenia,0,6,0%,32.33
Tanzania,0,5,0%,7
Malta,0,5,0%,19.4
Afghanistan,0,4,0%,4.25
Zimbabwe,0,4,0%,11.25
Mauritius,0,4,0%,12.5
Iceland,0,4,0%,12.75
British Virgin Islands,0,4,0%,16.5
Luxembourg,0,4,0%,20.25
Andorra,0,4,0%,20.5
St. Lucia,0,4,0%,21.75
Burkina Faso,0,3,0%,12.33
Grenada,0,3,0%,14.33
Aruba,0,3,0%,24
Montenegro,0,3,0%,25.33
Brunei,0,3,0%,30.33
Tajikistan,0,3,0%,42
Guinea,0,2,0%,3
Cayman Islands,0,2,0%,4
U.S. Virgin Islands,0,2,0%,7.5
Sint Maarten,0,2,0%,8.5
Malawi,0,2,0%,11
Chad,0,2,0%,11
Libya,0,2,0%,15
St. Vincent & Grenadines,0,2,0%,15.5
Cape Verde,0,2,0%,18
Liberia,0,2,0%,18
Western Sahara,0,2,0%,18.5
Swaziland,0,2,0%,21.5
Antigua & Barbuda,0,2,0%,23
Martinique,0,2,0%,27
Togo,0,2,0%,29.5
Madagascar,0,2,0%,31.5
Mali,0,2,0%,44
Niger,0,1,0%,4
Macau,0,1,0%,5
Turks & Caicos Islands,0,1,0%,5
Guadeloupe,0,1,0%,10
Sierra Leone,0,1,0%,11
Jersey,0,1,0%,12
Mozambique,0,1,0%,12
Djibouti,0,1,0%,16
Gambia,0,1,0%,17
Yemen,0,1,0%,19
Curaçao,0,1,0%,22
Caribbean Netherlands,0,1,0%,30
Benin,0,1,0%,32
Guernsey,0,1,0%,35
Laos,0,1,0%,37
Uganda,0,1,0%,37
Dominica,0,1,0%,42
Equatorial Guinea,0,1,0%,43
Cameroon,0,1,0%,53
